id,amp_typical,amp_worst,cond_S,delta0_Ha,delta0_eV,e_homo_eV,e_lumo_eV,gap_eV,homo_split_eV,i_hi,i_lo,k_window,lambda_min_S,lumo_split_eV,n_atoms,n_basis,n_dropped,n_heavy,n_negative_eigs,n_occ,scf_check_max_deps_Ha
19835,332.5990992621716,4098.018086454672,31571.882623228208,0.005032515144985927,0.13694171339899636,-6.4896010477359765,1.3803552792921243,7.869956327028101,1.1325341463991865,31,28,4,0.00024402039690974922,0.751121405290979,18,162,0,8,30,30,
19859,94.57476361388777,886.3242721578187,6638.427905295091,0.0023765187046490277,0.06466836839301977,-6.195725993762145,1.5060371637338688,7.701763157496013,1.019017668089838,31,28,4,0.0011282552350342723,0.6807070460518362,18,162,0,8,30,30,
19861,117.64965436757588,828.4718079452127,5913.229446307734,0.00942313814952793,0.2564166518361091,-6.309006499560118,1.4965506697827844,7.805557169342903,0.6023148776663179,31,28,4,0.0012070416765058232,0.5369824726872584,16,152,0,8,30,30,
19875,203.5741968520892,1311.6997342777522,10536.981890772084,0.023058272489913045,0.6274475588882633,-7.157408922191135,1.3910753176480963,8.548484239839231,0.05521202794286644,31,28,4,0.0007623695986723819,0.6039468896726748,20,172,0,8,30,30,
19876,93.37279552513527,1232.4127047969869,9508.681805394506,0.017725965719577186,0.4823480997785574,-6.331954230734802,1.4502537746772144,7.7822080054120155,1.0933411634417496,31,28,4,0.0008114164971747255,0.7104192676782748,18,162,0,8,30,30,
19877,146.37128576629473,1310.0010545270943,10079.966225990102,0.005296962102889546,0.14413768171208827,-6.544550863932557,1.3981421822505642,7.9426930461831216,1.0026968666893328,31,28,4,0.0007633581641359796,0.7250392620950115,18,162,0,8,30,30,
19878,204.0779294290299,1121.6497377563687,8212.657341978125,0.01572682407744007,0.4279486843939256,-6.111056479769398,1.4382040133685665,7.5492604931379645,0.933782898448976,31,28,4,0.0008915439163747284,0.6946478557417279,16,152,0,8,30,30,
19881,100.46980961058263,1374.2098294641164,10098.366220780044,0.018754985020371137,0.5103491414270381,-6.874146360439778,1.3361843525743282,8.210330713014107,0.6238241353273167,31,28,4,0.0007276909090294876,0.8088960858990467,16,152,0,8,30,30,
19903,256.4467021291578,2431.7170075497434,18671.93087993794,0.009901732904232963,0.26943987856169166,-6.866179566367563,1.5132739229120127,8.379453489279577,0.07962700077094394,30,27,4,0.00041123206232275523,0.41377204897285536,15,147,0,8,29,29,
19909,178.81381520152806,1913.998962148988,15250.63606122411,0.007406178119150161,0.20153237340677996,-6.030866736066732,1.5886516099512655,7.619518346017997,1.4579473794684745,30,27,4,0.0005224663230105549,0.7516691275680774,17,157,0,8,29,29,
19913,191.56499133479787,3424.979782603768,27870.182259393747,0.017942144319173542,0.48823061915029065,-5.443747016358764,-0.603226993663526,4.840520022695238,1.756343481381799,29,26,4,0.00029197252640124235,2.3630618390819067,16,152,0,8,29,28,
19928,146.65161274090002,2627.4729936351746,20082.804477322843,0.0071860534305844825,0.19554247548394146,-5.654526433282593,1.671261147225219,7.3257875805078125,1.690413552481094,30,27,4,0.0003805938262438523,0.15182963118091933,15,147,0,8,29,29,
19940,296.99996584580344,2991.7380450280543,23523.242101236716,0.022236452957281452,0.6050847101613277,-6.324469459524984,1.4361702099357774,7.76063966946076,0.7083935323275369,30,27,4,0.00033425386345635846,0.3394872259778242,15,147,0,8,29,29,
19941,293.9845084738528,3304.901568003044,25561.119191487905,0.01369531702432493,0.3726685613101607,-6.323235235815747,1.6276777379015155,7.950912973717262,1.2924168642174207,30,27,4,0.000302580872508176,0.0014880361550290355,14,142,0,8,29,29,
19955,483.2629835995489,4848.375767050132,40485.44822039445,0.010540902533665741,0.286832570224892,-6.719872017634685,1.711251438145124,8.43112345577981,0.134769963870054,29,26,4,0.0002062546403263673,0.34697715340347957,16,152,0,8,28,28,
19960,245.51092729278915,2052.218906991961,15520.52972199029,0.004921500877940799,0.1339208612996161,-6.06902511170497,1.7918854222208656,7.860910533925835,2.0694922640158553,31,28,4,0.00048727745202666983,0.38945581852283495,19,167,0,8,30,30,
19974,117.63903991826447,1325.0883905153585,7751.370371077049,0.026220105870853716,0.713485428262498,-6.676813813485261,-2.3880575929871157,4.288756220498144,1.0380694609179364,28,25,4,0.0007546666374543332,0.4103418998789243,11,127,0,8,29,27,
19975,94.20050763967853,1329.3354644447247,7783.198067314438,0.021664384173845364,0.5895179255359758,-6.710629099294572,-2.6290810594494225,4.081548039845148,1.2313160783249117,28,25,4,0.0007522555643377114,0.9805789616850755,11,127,0,8,29,27,
19976,87.62378438181342,1336.8565953513132,7510.347471570301,0.027888287172116777,0.758878953979502,-7.203313756835944,-3.108193696370324,4.09512006046562,0.484132818269093,28,25,4,0.0007480233882058303,0.461000545732911,10,122,0,8,30,27,
19977,157.80659687695956,1302.5653892597531,7605.163541010128,0.01709949819954293,0.465301050120339,-6.644219835775471,-2.2896631182365645,4.354556717538906,1.0413057823137057,28,25,4,0.0007677157770699705,0.2648730821114742,11,127,0,8,29,27,
19978,133.865990034227,1301.3282285363873,7312.166534844718,0.009396940041631718,0.2557037650032312,-7.093959803091466,-3.0080251329010586,4.085934670190408,1.0575712711425405,28,25,4,0.0007684456373659909,0.4833364831070074,10,122,0,8,29,27,
19986,150.43673659079494,1490.6692718764139,8649.227142642058,0.0018471218864065109,0.05026274709442554,-7.5875301506551445,-1.297680226756392,6.289849923898752,0.3821482389098327,29,26,4,0.0006708396147062368,1.8386722873806762,12,132,0,8,29,28,
19987,108.82874506730923,1542.4211435062593,9208.824307509423,0.0020825169342953975,0.05666817266292287,-7.20754373239162,0.18315899973945984,7.39070273213108,0.3107287356210716,29,26,4,0.0006483313615156896,0.45431104837075537,13,137,0,8,28,28,
19988,104.01760227090944,1388.5729505400866,7877.739404846035,0.009400349598251995,0.25579654376535316,-7.781526906724137,-0.9992368764509603,6.782290030273177,0.1059523822965063,29,26,4,0.0007201638197050066,1.6147889329186564,12,132,0,8,29,28,
19995,117.6194567183897,1393.888663893022,7831.856989405969,0.0353489803961675,0.9618947589619716,-7.928911833251643,-2.2313554240780844,5.697556409173559,0.10786484698218696,29,26,4,0.0007174174135307752,2.043383678229048,11,127,0,8,30,28,
19996,198.83354902394564,1365.5948175287915,8412.155316946493,0.01461537110903503,0.3977045083764062,-6.707318465320684,0.3362714864021404,7.043589951722824,0.17224283466033766,29,26,4,0.0007322816308058496,0.18059649884661472,14,142,0,8,28,28,
20001,124.68946253037491,1373.4524106464844,8100.0262935274895,0.005760426689789537,0.15674919559756118,-7.381643988032606,-0.3462169513720935,7.035427036660513,0.34940254565662726,29,26,4,0.0007280922092737816,1.0714305665263928,13,137,0,8,29,28,
20002,146.97772966810328,1348.5246844407664,7707.90682910152,0.005074891758115195,0.13809483978665368,-7.9026745073141935,-0.9553794427473273,6.947295064566867,0.15107290741913246,29,26,4,0.0007415511273452887,1.3126112881252998,12,132,0,8,29,28,
20003,114.74398667033647,1365.7807719873897,7592.447533316282,0.006708931137226204,0.18255931647279774,-8.374892284760383,-1.578955604404217,6.795936680356166,0.17121692037061242,29,26,4,0.000732181928835379,1.0874682061306207,11,127,0,8,31,28,
20023,113.45000300514081,1140.4615680396278,7458.650806076837,0.002140136381588692,0.05823607769850106,-6.60869951371123,0.06186455049815416,6.670564064209383,0.3182750187746746,30,27,4,0.0008768379645786125,1.0490055918188461,15,147,0,8,29,29,
20026,103.40963977793379,1078.6803888110417,7036.258914672514,0.0026883131368907257,0.07315272711809714,-6.560418623224846,-0.10280066427224213,6.4576179589526035,0.49460024257738894,30,27,4,0.0009270586638756213,1.335380829091475,15,147,0,8,30,29,
20033,78.4555594107667,1032.725953538802,6749.739353008453,0.005202236912634106,0.1415600779728228,-6.733725836689477,-0.06850747294350494,6.665218363745972,1.0339968902769159,30,27,4,0.0009683110960592582,1.3318909263823149,15,147,0,8,30,29,
20037,71.66864570231867,1034.2822980355475,6762.991177726478,0.006677895156343039,0.18171478440946284,-7.676394774329611,-1.2394457819938192,6.436948992335792,0.8135225786476278,30,27,4,0.0009668540222522796,1.9688456729878758,14,142,0,8,30,29,
20041,72.57748787503029,574.6275579982095,3712.0605827634945,0.009244381322006945,0.2515524307583281,-7.028183898550212,0.045334736794536264,7.073518635344749,0.35882307145203024,32,27,6,0.001740257643548512,1.3452352356616202,15,147,0,8,29,29,
20053,117.97403830364243,1545.7306903176911,10171.293449336867,0.006038371349708575,0.1643124550936279,-5.476688363105922,-0.02594846341887961,5.450739899687043,1.4802546212329537,30,27,4,0.0006469432264390583,1.365889888473737,14,142,0,8,30,29,
20058,177.94856225336267,1079.5096464164146,6993.94913637496,0.010540766868033347,0.2868288785749686,-6.117035221996628,-1.632817242000188,4.484217979996441,0.7886177220122819,30,27,4,0.0009263465160498026,1.0718924889715482,13,137,0,8,31,29,
20059,390.08069090242304,1697.7368638304338,10743.151310461546,0.0071116839634383575,0.19351877918851995,-6.050645981773551,0.18908878107039886,6.239734762843949,0.916684932922751,30,27,4,0.0005890194301040269,1.1589206409226482,13,137,0,8,29,29,
20061,118.91667366459153,1276.3957228480206,8106.976639077076,0.00531538362562628,0.14463895688251677,-6.082580749079982,-0.5226732630035318,5.559907486076451,1.9826679840989971,30,27,4,0.0007834560881861159,1.8790692906428366,13,137,0,8,30,29,
20064,121.56365792761211,1221.9781563649115,7794.63301902597,0.0036448242216252646,0.09918071969337763,-6.162191804616163,-0.00554072162530835,6.156651082990854,2.03711136361745,30,27,4,0.0008183452337435863,1.2461851334351108,13,137,0,8,30,29,
20065,127.35257874986071,1057.3147927132006,6618.332768497532,0.0208119000554583,0.5663206509219748,-6.6154198273066465,-2.0452093995121863,4.57021042779446,0.9916293972279908,30,27,4,0.0009457921206548867,0.9898999023291033,12,132,0,8,31,29,
20070,149.81773393795788,1196.8694625044793,7664.056867370877,0.015988638746694817,0.43507302448388213,-6.838225033848138,-0.33621953736592936,6.502005496482209,0.367018654805629,30,27,4,0.0008355130039891526,1.645664664718721,13,137,0,8,30,29,
20079,173.12878272318997,1655.466074641063,10832.296861091727,0.006068277593395899,0.16512624544177032,-6.519603558276758,-0.9038757363334617,5.615727821943297,1.633373111528354,30,27,4,0.0006040594943734014,1.9142022858834158,13,137,0,8,30,29,
20082,88.1042330784759,875.5797362315019,5362.407882644116,0.002866297191168543,0.07799591996467772,-6.195516248436212,-0.08673250981119603,6.108783738625015,1.8348273537431827,30,27,4,0.0011421004377099946,1.6852631059895573,14,142,0,8,30,29,
20084,82.47426677034882,781.2073289508817,4763.092076108981,0.014262174067681752,0.3880935272632019,-6.643144893939146,-0.8458202187879115,5.797324675151235,1.2394357341112197,30,27,4,0.001280069916065617,1.9451302336328478,13,137,0,8,30,29,
20086,79.33275066892665,863.643626862313,5324.652165357118,0.004755133632235155,0.12939377791803863,-6.572375317336385,-0.16960088466221274,6.402774432674172,0.21197402271256727,30,27,4,0.0011578849989700968,1.3366116245978457,14,142,0,8,30,29,
20090,54.1817535914371,403.6193091816397,2446.064344075841,0.021718986114527335,0.5910037200336534,-6.912588782270517,-0.45765288225740725,6.45493590001311,1.1240007952683073,30,27,4,0.0024775821603469734,1.6303098706406831,13,137,0,8,30,29,
20092,59.078196060560366,531.5326432457118,3240.450682458555,0.007390985886008131,0.20111897168281306,-6.006448333440639,0.24334197095212634,6.249790304392766,1.4202753279850127,30,27,4,0.001881351997299119,1.1941117089388134,14,142,0,8,29,29,
20098,43.87431130176702,390.9884179142103,2373.0317682073355,0.019136289385525362,0.520724961784531,-7.296580746253336,-1.9350274974304869,5.361553248822849,1.4928051930812714,30,27,4,0.0025576205181080773,2.3792673795812505,12,132,0,8,30,29,
20101,69.0957975487314,1033.273115088232,6588.695609110533,0.03198234817511528,0.8702840292467312,-5.948496039747524,0.7225473211834562,6.67104336093098,0.7953089372828788,30,27,4,0.0009677983346296678,0.5960496353488709,14,142,0,8,29,29,
20104,74.37420727987951,553.5494068344767,3476.1940280667627,0.010643744938899302,0.28963105463616884,-6.5660816718171695,0.383393379966932,6.949475051784102,1.0164416883449348,30,27,4,0.0018065234785790707,0.6671446462464936,13,137,0,8,29,29,
20105,71.37150167804668,1025.1422319525495,6932.708724430793,0.003031810194089553,0.08249975821589467,-6.81751360776453,0.14591883971341138,6.963432447477942,0.009197063045714155,30,27,4,0.0009754743964604188,0.9595098302683944,15,147,0,8,29,29,
20107,63.794436628762234,1025.397505400032,6442.041754292662,0.026854187783183582,0.7307396760905007,-6.459670590628008,0.0455085187028705,6.505179109330879,0.4601982598122043,30,27,4,0.0009752315514068625,0.9672352804892098,13,137,0,8,29,29,
20110,87.70139240374195,1117.6055746524219,6880.110693193421,0.010502684193465277,0.2857925962080166,-6.749851370327694,-0.1256741203931686,6.624177249934526,0.19134219892690352,30,27,4,0.0008947700536577964,1.083369907075629,14,142,0,8,30,29,
20136,75.3937530848275,984.6589703131986,5817.787834319331,0.016318406271314645,0.44404645596769565,-6.975011754281387,-0.30179866417448953,6.673213090106898,0.33586868088237914,30,27,4,0.0010155800435981625,1.0067779475131273,13,137,0,8,30,29,
20137,88.43060957138205,832.3863157302034,4965.222447386375,0.01617477095999381,0.4401379400327817,-7.1601017548817145,-0.653505021263503,6.506596733618212,0.7191767483559075,30,27,4,0.0012013652568552368,1.4328385858614683,13,137,0,8,30,29,
20139,67.36756512564514,958.761101275322,5447.893366834557,0.006111574721594348,0.1663044203205204,-7.91164884935596,-1.2925787848773582,6.619070064478602,0.3628887882920084,30,27,4,0.0010430126948932565,1.9049853535155934,12,132,0,8,30,29,
20141,101.59619907543215,957.8100147388624,5663.5486631575895,0.00938243377364456,0.25530902934204486,-7.154517833684409,-0.36844369846386765,6.786074135220541,0.6325714408414529,30,27,4,0.0010440483860180145,1.1382335010916842,13,137,0,8,30,29,
20143,86.88518220463881,919.8084185603091,5256.539623897455,0.010815157926295504,0.2942954396437856,-7.683864995937534,-1.204563762446146,6.4793012334913875,0.5094321340214978,30,27,4,0.0010871829174657994,1.5767780333584387,12,132,0,8,30,29,
20145,150.9343943202328,945.9098234363297,5369.192599857507,0.015106875742167125,0.41107903079025626,-8.140318966228651,-2.40476636843216,5.735552597796492,0.6240619970517696,30,27,4,0.0010571832274319448,1.9103883116645135,11,127,0,8,31,29,
20146,47.28572298076956,960.5653817783472,5816.895048344819,0.018326190497643544,0.4986810480489335,-5.517375343175323,0.5902934511942938,6.107668794369617,1.5909944527522688,30,27,4,0.0010410535492635029,0.9194345987138177,12,132,0,8,29,29,
20147,99.35872245798389,972.2319041870463,5715.919822316891,0.005076778761031242,0.13814618775184953,-6.005657336885522,-0.45152228649780113,5.554135050387721,2.4129025004488875,30,27,4,0.001028561185549833,1.4027358593895538,11,127,0,8,30,29,
20148,59.73142118373012,556.9940678293351,3117.0544713801537,0.020664338857699194,0.5623053061748312,-6.256112257036641,-2.5894495432752787,3.6666627137613625,1.9255278033571892,30,27,4,0.0017953512573250664,1.2214794892891672,10,122,0,8,31,29,
20149,87.32239493153669,911.872603707388,5372.247969892107,0.011666721247659328,0.31746765809433297,-6.623633442946521,-0.36193361672682306,6.261699826219698,0.8260645147592535,30,27,4,0.0010966444171415105,1.7151958586024778,11,127,0,8,30,29,
20150,66.26841126280755,990.257823698255,5825.357884572873,0.00497049569213473,0.1352540781126976,-6.296298434461723,-0.4284634792047344,5.867834955256989,1.6001391501024156,30,27,4,0.001009838020027311,2.075616573630773,11,127,0,8,30,29,
20151,63.72740474347652,965.0888225111396,5548.05366591216,0.009748726318987017,0.2652763572723845,-7.3850838092765265,-1.264192829329509,6.120890979947018,1.1459594322946887,30,27,4,0.0010361740563920555,2.129464488672705,10,122,0,8,30,29,
20153,85.94760482769796,1546.8789182319151,9657.476139806422,0.004289434046893664,0.1167214466267149,-6.729114842182648,-0.3637569648075281,6.36535787737512,0.5970310380722034,30,27,4,0.0006464630089748727,1.4792211913372055,13,137,0,8,30,29,
20154,129.12559361815823,1178.9177811560635,7392.628041298213,0.01720667590453013,0.46821750404770424,-6.821925219263268,-0.6450940131790182,6.176831206084251,0.8804672024231653,30,27,4,0.0008482355733233455,1.9167672430182012,13,137,0,8,30,29,
20155,200.6199100366469,1176.940732503215,7173.671391956835,0.029751767321586298,0.8095868320884486,-6.720684818735385,-2.1048913204195423,4.615793498315843,0.2673616475115281,30,27,4,0.0008496604564557105,0.5334151367922196,12,132,0,8,31,29,
20157,82.37492602449952,1190.5911407566362,7505.565135653436,0.01765106047114462,0.48030982413160717,-7.032476463473645,-0.7336312782963351,6.29884518517731,0.4752540620438323,30,27,4,0.0008399188989130954,2.0575221869217013,13,137,0,8,30,29,
20158,127.21570278630554,1562.6713873413228,9653.49704385781,0.003861068434068804,0.10506502448163828,-7.5540594513038455,-1.6515165086197308,5.902542942684115,1.242548922563917,30,26,5,0.0006399298074442681,2.4769499416635634,12,132,0,8,30,29,
20159,176.10168956337483,2291.8834498057013,13933.99124840984,0.008214044080697314,0.22351552612142603,-6.163234985614854,-0.44042463907924817,5.722810346535605,0.9506037875903525,29,26,4,0.0004363223618918217,1.293036588677939,14,142,0,8,29,28,
20160,170.5655887783878,2156.9201925684793,12512.319154307788,0.014388101034818516,0.39152017460474625,-6.644522989458346,-1.1763351685292929,5.468187820929053,1.0023245871544886,29,26,4,0.0004636240151329805,1.7350919072625444,13,137,0,8,29,28,
20163,178.26566120669233,2065.438345145646,12543.967367843834,0.008199662653112283,0.22312418754064103,-5.9731727482525185,0.07931540696521719,6.052488155217736,0.9599748111769925,29,26,4,0.0004841587270567906,0.6955519290131431,14,142,0,8,28,28,
20167,157.03129283327627,2163.31965184602,12061.626226164284,0.0063338531124878285,0.17235292346925957,-7.334456410360979,-1.6149606741074678,5.719495736253512,0.6004120611418525,29,26,4,0.00046225253819826055,1.95559951195339,12,132,0,8,29,28,
20170,182.7891484784844,2190.907208346316,12790.096247864472,0.026035234213486136,0.7084548141879328,-6.515300428364299,-0.5489012123559038,5.966399216008394,0.7769132264447052,29,26,4,0.000456431927463872,0.8896197135421327,13,137,0,8,29,28,
20175,125.0999302259541,2153.660369975076,11608.714860188491,0.031691306381783746,0.862364378594662,-7.673442089436422,-2.2526242596154686,5.420817829820954,0.48924441368255145,29,26,4,0.0004643257655391471,1.2672694286533788,11,127,0,8,30,28,
20183,73.44563580605659,526.3613726571334,2937.43187512199,0.002026624831832413,0.05514727107470227,-7.70434822478055,-2.562989425891202,5.141358798889348,0.9099557381999076,30,27,4,0.001899835458958327,2.3375584399053895,12,132,0,8,31,29,
20185,96.23268236578238,805.0389130243082,4697.025824684397,0.022450854823733213,0.6109188821612073,-7.049622952773623,-1.5191681341960572,5.530454818577566,0.8129289923723382,30,27,4,0.0012421759791005345,1.1861674021830764,13,137,0,8,31,29,
20188,135.8093236472428,709.5171312957677,3993.671116641839,0.003057282653080917,0.08319289913614376,-7.71849236174391,-2.439069713332445,5.279422648411464,1.3234358418539494,30,27,4,0.0014094092388914317,1.2801141125967652,12,132,0,8,31,29,
20189,85.17869282231001,651.7590366686935,3622.515369386956,0.006178682939110058,0.16813052794762015,-7.894669099384489,-2.8908296954902037,5.003839403894284,1.4114247539909157,30,27,4,0.0015343093746904605,0.9391361650708998,11,127,0,8,31,29,
20196,55.9968566882936,411.8446048212483,2318.2800311738165,0.005711483763126357,0.15541739071612032,-8.074921402013041,-2.315505777493607,5.759415624519434,0.5391096389816156,30,27,4,0.002428100279312939,2.495668780848385,12,132,0,8,30,29,
20198,143.85324094275234,1113.2355847676981,7424.061060723167,0.023524176389701223,0.6401254498589115,-6.403987988383245,0.64005295158014,7.044040939963386,0.47946221649550363,31,28,4,0.0008982824603191899,0.4140341632765632,18,162,0,8,30,30,
20199,151.77183098481228,961.9535092423466,6309.705048187681,0.002791025735214947,0.07594767930342655,-6.994209966419215,-0.30882742660720386,6.685382539812012,1.0976821098336063,31,28,4,0.0010395512780941145,1.6877177409942525,17,157,0,8,31,30,
20215,68.85885860488149,825.8162302294803,5385.809760291079,0.019399706769641367,0.5278929139676194,-8.72748657099257,-1.9955897844806758,6.731896786511893,0.07221773817075973,31,28,4,0.0012109231611034297,2.151137470702395,15,147,0,8,31,30,
20224,90.60200700352662,1128.7596381420715,7181.273651381339,0.014516784403760773,0.395021827460469,-6.792878790601099,0.1280298284664291,6.920908619067528,0.059581779697198176,31,28,4,0.0008859282049152565,0.7934911844512191,16,152,0,8,30,30,
20228,118.83553269089006,858.349650621186,5194.69007516666,0.008795912542063522,0.23934897356802065,-7.723823615296262,-1.334307169314572,6.38951644598169,0.333358395588587,31,28,4,0.0011650263960337165,2.0047343645640554,14,142,0,8,31,30,
20229,71.14965699867864,792.9057735700964,4999.780671011586,0.009728864872174288,0.2647358997717592,-6.570942455887295,0.4257035533684137,6.996646009255708,0.48374213374896546,31,28,4,0.0012611839052419204,0.8674709157553637,16,152,0,8,30,30,
20232,53.19663573067581,883.4605685746208,5382.859126271447,0.018563323166325973,0.505133756687993,-7.650770306604789,-1.3986988210717102,6.2520714855330795,0.20516639134702322,31,28,4,0.001131912431149479,1.9339672731627497,14,142,0,8,31,30,
20239,70.17059981850493,832.3705320289946,5083.943667940225,0.010195186278523116,0.2774251516746895,-7.747045945567321,-1.5476909610420926,6.199354984525229,0.8663269787895718,31,28,4,0.0012013880375634997,2.131573362545005,14,142,0,8,31,30,
20241,128.6683339059791,1188.796860851521,7433.547190545255,0.008664925293408059,0.23578462895155758,-5.305683507935108,1.010861555656608,6.316545063591716,0.6416448518058381,31,28,4,0.0008411866088573887,0.47064740959513357,17,157,0,8,30,30,
20242,142.8476767680863,1197.0201765822437,7292.206138374152,0.022441877341910603,0.6106745924358159,-6.152642676700748,0.27156415453583294,6.424206831236581,0.3598891357895009,31,28,4,0.0008354078064542073,0.8900274333861429,16,152,0,8,30,30,
20244,125.84573601697736,1090.6213314800973,6588.123137207455,0.009577843859632,0.2606264086682108,-6.67859461730993,0.055484906582101014,6.7340795238920315,0.20948290191385507,31,28,4,0.0009169085283183358,1.26300080891161,15,147,0,8,30,30,
20247,105.93323994242779,1436.2443141572314,8504.622296492927,0.012386641272079946,0.3370576799450635,-6.673706588349739,-0.8049049563884513,5.868801631961287,1.1287096567192096,29,26,4,0.0006962603716811136,0.9129975727747413,13,137,0,8,29,28,
20252,88.9165049246442,885.2929505209772,5095.925403539708,0.02427671940163989,0.6606031884234937,-7.385080038409282,-1.8916171103426926,5.49346292806659,0.5587059005833872,30,27,4,0.0011295695954785588,0.3504550779620508,12,132,0,8,31,29,
20258,95.37892175245496,1091.7098217667196,6558.0806715968265,0.024045922813490238,0.6543228933190973,-6.558715645747007,0.11329807834355882,6.672013724090566,0.2752420703814362,31,28,4,0.000915994323822877,0.689129547824362,15,147,0,8,30,30,
20271,109.90779975174989,1676.3352778833837,9609.461063384784,0.01497445469303288,0.4074756704751653,-6.968767011464339,-1.3627254092771242,5.606041602187214,1.0998307164760217,29,26,4,0.0005965393756209945,0.8270986747183948,12,132,0,8,30,28,
20272,123.96028088622217,2864.1227120007857,16377.173213218279,0.03630858914187069,0.9880070431863294,-8.009978630922134,-1.9593126233230835,6.050666007599052,0.8668024027254172,29,26,4,0.00034914705148978467,0.8107147193805365,11,127,0,8,31,28,
20282,71.2530235241401,1158.1470503402843,6990.129464696947,0.017872859407029484,0.48634528064491933,-5.764687136618636,0.7824420499234925,6.547129186542128,0.2176097991656992,31,28,4,0.0008634482121300418,0.5479943303360095,14,142,0,8,30,30,
20283,144.9358346105206,1605.0069419466643,9626.680204044715,0.0060691552432076135,0.1651501275097856,-6.785447289951318,-1.3091886572844542,5.476258632666864,1.2544697023400533,29,26,4,0.000623050264684295,1.6106020889655064,13,137,0,8,29,28,
20286,186.71211737456937,1593.6300759966184,9187.619655853461,0.0026529632961733076,0.07219080894860133,-7.193547543013494,-1.8611795460506613,5.332367996962833,0.7706277234444763,29,26,4,0.0006274981973935349,1.8382917560517344,12,132,0,8,30,28,
20287,250.97271539649734,2646.8083879332294,15230.007295044674,0.004982241302057749,0.13557369244100756,-8.15324223514917,-2.5481470955687255,5.6050951395804445,0.6065097860701945,29,26,4,0.000377813522338447,1.932923451660607,11,127,0,8,31,28,
20293,147.75261282485252,1086.703269486317,6235.4321861576245,0.027787440252038442,0.7561347694855322,-6.74883731417914,-2.292616940175855,4.456220374003284,0.7116753872590512,30,27,4,0.0009202144026609016,1.3059405004320543,13,137,0,8,31,29,
20299,158.19624475631434,2342.078787773318,14428.607249413028,0.01576209948346178,0.4289085770921664,-7.20745279484806,-0.759050237413059,6.448402557435001,0.268946246147935,29,26,4,0.00042697111865768145,1.1516359669984861,13,137,0,8,29,28,
20301,117.36970406148454,2336.5427828954994,13748.117829489602,0.014609336098866346,0.39754028738370767,-7.8187268757667985,-1.6732248269007308,6.145502048866068,0.6624360956423418,29,26,4,0.00042798274755353555,1.5903927196015166,12,132,0,8,30,28,
20304,54.36075063107924,1023.9392333195638,5784.836718711872,0.030664356525913383,0.8344196494113117,-7.004841937657629,-1.5491794741602984,5.4556624634973305,0.1581409572486815,30,27,4,0.0009766204550616213,0.6539038137889273,12,132,0,8,33,29,
20305,101.95169245320052,1168.963544369191,6893.551994866352,0.021503618800403357,0.5851432768642648,-7.009109831430861,-2.20629789167333,4.802811939757531,0.2990156245691973,30,27,4,0.0008554586709028903,1.4708858009312835,13,137,0,8,31,29,
20307,77.59477273066256,915.933528939383,5301.180523248148,0.01790040701658291,0.48709488928863126,-7.592068114406961,-2.9968836784054944,4.595184436001466,0.532822908495892,30,27,4,0.0010917822837624067,1.9495141335324613,12,132,0,8,31,29,
20313,89.11646441802212,2200.4519274280324,13560.99775299986,0.04156358859990729,1.1310028631614208,-5.768532774128152,-1.3681259192705648,4.4004068548575885,1.14158267851828,30,27,4,0.00045445210028688794,1.7181883061236158,15,147,0,8,30,29,
20325,164.51038855270102,1699.8335498839617,10503.803720650729,0.013581991028146709,0.36958480385644377,-6.333634186745015,-0.2040380041442131,6.129596182600802,0.40764745970153055,29,26,4,0.0005882928949533115,1.1223180189031714,14,142,0,8,29,28,
20330,115.25402553055211,1161.7375739475697,6979.783786067648,0.028762374993219653,0.7826640952924464,-6.06993547165348,-1.448624118222882,4.621311353430599,0.5231268922409328,30,27,4,0.0008607795963782186,0.7988719693010029,14,142,0,8,31,29,
20332,153.80828865993558,2615.307812392399,15679.127312718598,0.011835173156208642,0.32205146804174223,-7.871660299920069,-1.7422305980673556,6.129429701852713,0.5466467482400169,29,26,4,0.00038236416962530783,1.6225923353889669,12,132,0,8,30,28,
20334,89.32743187433965,899.7163385311112,5477.582292426583,0.01886145663261868,0.513246381592139,-7.080447922730095,-0.4133180064114257,6.66712991631867,0.5392173322880072,31,28,4,0.00111146142086584,1.3448601850038373,15,147,0,8,31,30,
20336,110.52652156915185,1383.233023600551,8247.671823433215,0.06439735177705724,1.7523412124242663,-6.984991296962452,-1.9675311618307574,5.017460135131694,0.2703047334839782,30,27,4,0.0007229439891458081,0.9550894346426643,13,137,0,8,31,29,
20343,115.16157795472013,1576.7082837932755,8882.271561624884,0.003690363439271205,0.10041990493408143,-7.470146512579688,-1.3677577314880005,6.102388781091687,0.7397334025780061,29,26,4,0.0006342327304795916,1.372459505668258,12,132,0,8,29,28,
20344,207.09940952290012,2516.9450730807334,14189.203576181759,0.019451480485986383,0.5293017485604739,-8.544978813226315,-2.063861295047816,6.4811175181784995,0.44880540926160917,29,26,4,0.00039730704126014277,1.4777239587558681,11,127,0,8,31,28,
20345,54.06484264937682,537.5522465801541,3000.595079807292,0.008052849520814809,0.21912919869171113,-7.246417776156743,-2.274328096445149,4.972089679711594,0.9725653495320581,30,27,4,0.0018602842911770634,0.8660711198871748,12,132,0,8,31,29,
